order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,is_cancelled,delivery_duration_days
6682,5360,Complete,F,2023-10-08 10:44:00,,2023-10-10 03:03:00,2023-10-11 19:41:00,1,False,1.0
6689,5367,Complete,F,2025-04-01 08:27:00,,2025-04-01 20:38:00,2025-04-03 06:57:00,1,False,1.0
6707,5387,Complete,F,2025-01-03 12:08:00,,2025-01-04 00:08:00,2025-01-04 05:49:00,1,False,0.0
6723,5396,Complete,F,2024-06-03 08:04:00,,2024-06-04 09:11:00,2024-06-09 00:09:00,2,False,4.0
6727,5400,Complete,F,2022-08-22 05:11:00,,2022-08-24 07:02:00,2022-08-26 11:34:00,1,False,2.0
6736,5408,Complete,F,2025-03-20 17:24:00,,2025-03-21 22:53:00,2025-03-25 00:56:00,1,False,3.0
6740,5410,Complete,F,2025-03-11 01:16:00,,2025-03-13 10:53:00,2025-03-14 06:47:00,2,False,0.0
6757,5427,Complete,F,2024-12-30 05:25:00,,2024-12-30 19:56:00,2025-01-01 11:16:00,2,False,1.0
6763,5431,Complete,F,2024-12-24 15:00:00,,2024-12-24 22:01:00,2024-12-27 16:34:00,1,False,2.0
6774,5435,Complete,F,2024-01-17 04:44:00,,2024-01-19 19:38:00,2024-01-23 14:33:00,1,False,3.0
6792,5448,Complete,F,2024-03-22 04:22:00,,2024-03-24 22:32:00,2024-03-29 13:20:00,1,False,4.0
6795,5452,Complete,F,2023-07-13 15:46:00,,2023-07-14 19:40:00,2023-07-18 10:25:00,2,False,3.0
6797,5453,Complete,F,2023-03-26 05:13:00,,2023-03-29 00:12:00,2023-03-29 08:58:00,1,False,0.0
6799,5454,Complete,F,2025-03-07 09:32:00,,2025-03-09 15:32:00,2025-03-13 04:03:00,1,False,3.0
6801,5456,Complete,F,2023-05-09 15:08:00,,2023-05-12 01:09:00,2023-05-16 12:05:00,1,False,4.0
6823,5473,Complete,F,2024-02-22 04:03:00,,2024-02-24 14:47:00,2024-02-26 19:42:00,1,False,2.0
6837,5485,Complete,F,2024-11-16 14:10:00,,2024-11-18 10:39:00,2024-11-21 02:40:00,1,False,2.0
6844,5490,Complete,F,,,,,4,False,
6858,5500,Complete,F,2019-10-20 09:21:00,,2019-10-22 00:20:00,2019-10-24 14:43:00,1,False,2.0
6862,5501,Complete,F,2025-05-05 06:52:00,,2025-05-07 23:12:00,2025-05-12 07:20:00,1,False,4.0
6875,5512,Complete,F,2025-04-27 14:15:00,,2025-04-28 11:42:00,2025-05-02 10:40:00,1,False,3.0
6877,5515,Complete,F,2019-02-21 05:17:00,,2019-02-22 16:33:00,2019-02-26 22:41:00,1,False,4.0
6901,5537,Complete,F,2025-05-10 09:06:00,,2025-05-11 06:21:00,2025-05-14 08:03:00,2,False,3.0
6908,5541,Complete,F,2024-11-16 02:23:00,,2024-11-18 18:16:00,2024-11-20 22:09:00,2,False,2.0
6924,5550,Complete,F,2020-08-20 08:54:00,,2020-08-21 01:51:00,2020-08-22 20:04:00,3,False,1.0
6926,5551,Complete,F,2024-08-31 01:09:00,,2024-09-02 17:53:00,2024-09-04 18:23:00,2,False,2.0
6927,5554,Complete,F,,,,,3,False,
6933,5557,Complete,F,2025-04-02 05:43:00,,2025-04-04 14:39:00,2025-04-04 23:32:00,1,False,0.0
6938,5562,Complete,F,2024-12-23 15:21:00,,2024-12-23 19:35:00,2024-12-28 06:19:00,1,False,4.0
6946,5568,Complete,F,2021-06-10 10:51:00,,2021-06-12 05:11:00,2021-06-14 22:36:00,1,False,2.0
6954,5573,Complete,F,2022-10-02 07:55:00,,2022-10-03 05:29:00,2022-10-03 19:55:00,1,False,0.0
6960,5577,Complete,F,2023-12-01 02:37:00,,2023-12-03 04:55:00,2023-12-06 00:04:00,1,False,2.0
6971,5587,Complete,F,2025-02-13 11:56:00,,2025-02-15 04:45:00,2025-02-18 05:57:00,1,False,3.0
6980,5596,Complete,F,2023-09-27 06:00:00,,2023-09-29 16:41:00,2023-10-03 16:59:00,4,False,4.0
6999,5609,Complete,F,2024-10-03 14:19:00,,2024-10-04 20:36:00,2024-10-09 14:38:00,1,False,4.0
7009,5615,Complete,F,2025-04-27 05:20:00,,2025-04-27 07:56:00,2025-04-28 10:30:00,1,False,1.0
7012,5618,Complete,F,2024-12-23 07:15:00,,2024-12-23 08:46:00,2024-12-26 07:07:00,1,False,2.0
7017,5619,Complete,F,2022-06-25 03:02:00,,2022-06-28 02:45:00,2022-06-30 06:03:00,1,False,2.0
7018,5619,Complete,F,2023-04-18 03:02:00,,2023-04-20 05:58:00,2023-04-21 04:16:00,1,False,0.0
7030,5628,Complete,F,2022-06-18 09:43:00,,2022-06-21 04:02:00,2022-06-21 17:20:00,2,False,0.0
7031,5629,Complete,F,2024-11-24 02:58:00,,2024-11-25 22:33:00,2024-11-29 13:40:00,1,False,3.0
7032,5629,Complete,F,2025-01-25 02:58:00,,2025-01-25 05:05:00,2025-01-26 08:50:00,1,False,1.0
7033,5629,Complete,F,2024-09-11 02:58:00,,2024-09-11 21:15:00,2024-09-16 11:22:00,1,False,4.0
7034,5629,Complete,F,2023-10-15 02:58:00,,2023-10-17 19:59:00,2023-10-20 06:15:00,2,False,2.0
7035,5630,Complete,F,2022-10-28 09:39:00,,2022-10-29 23:42:00,2022-11-02 14:29:00,2,False,3.0
7039,5632,Complete,F,2025-05-17 09:14:00,,2025-05-20 00:42:00,2025-05-24 20:16:00,1,False,4.0
7040,5632,Complete,F,2025-05-12 09:14:00,,2025-05-13 08:13:00,2025-05-14 13:39:00,1,False,1.0
7047,5646,Complete,F,2025-03-19 11:33:00,,2025-03-22 03:04:00,2025-03-26 19:40:00,1,False,4.0
7068,5674,Complete,F,2025-04-28 16:41:00,,2025-04-29 19:58:00,2025-05-02 11:27:00,1,False,2.0
7071,5678,Complete,F,2022-03-05 07:46:00,,2022-03-06 23:44:00,2022-03-07 11:27:00,1,False,0.0
7102,5704,Complete,F,2023-06-02 15:24:00,,2023-06-04 11:42:00,2023-06-08 23:51:00,1,False,4.0
7113,5711,Complete,F,2025-05-07 07:18:00,,2025-05-08 03:06:00,2025-05-10 12:30:00,1,False,2.0
7120,5715,Complete,F,,,,,1,False,
7131,5726,Complete,F,2025-05-12 01:26:00,,2025-05-12 02:20:00,2025-05-12 15:19:00,1,False,0.0
7143,5734,Complete,F,2022-11-25 00:46:00,,2022-11-25 18:46:00,2022-11-26 19:37:00,1,False,1.0
7157,5743,Complete,F,2024-12-29 11:12:00,,2024-12-29 18:08:00,2025-01-02 13:55:00,2,False,3.0
7166,5750,Complete,F,2023-06-29 13:15:00,,2023-07-02 04:17:00,2023-07-03 20:24:00,1,False,1.0
7177,5756,Complete,F,2021-11-23 17:58:00,,2021-11-24 18:45:00,2021-11-25 07:26:00,1,False,0.0
7182,5762,Complete,F,2024-12-12 15:13:00,,2024-12-15 08:39:00,2024-12-16 04:15:00,1,False,0.0
7200,5778,Complete,F,2023-12-26 11:16:00,,2023-12-29 10:50:00,2024-01-02 11:17:00,2,False,4.0
7205,5784,Complete,F,2024-12-22 08:55:00,,2024-12-23 02:26:00,2024-12-27 20:03:00,3,False,4.0
7211,5790,Complete,F,2022-12-15 09:35:00,,2022-12-15 19:54:00,2022-12-20 05:49:00,1,False,4.0
7212,5790,Complete,F,2020-09-04 09:35:00,,2020-09-07 02:03:00,2020-09-10 00:44:00,1,False,2.0
7213,5790,Complete,F,2022-12-24 09:35:00,,2022-12-25 05:33:00,2022-12-28 12:02:00,1,False,3.0
7218,5795,Complete,F,2020-10-14 02:48:00,,2020-10-14 12:45:00,2020-10-19 09:15:00,4,False,4.0
7231,5808,Complete,F,2025-03-29 12:46:00,,2025-03-31 12:38:00,2025-04-01 17:58:00,1,False,1.0
7284,5850,Complete,F,2024-04-24 04:44:00,,2024-04-24 18:58:00,2024-04-27 20:09:00,1,False,3.0
7307,5862,Complete,F,2022-11-07 07:13:00,,2022-11-08 06:04:00,2022-11-12 12:31:00,3,False,4.0
7312,5867,Complete,F,2024-04-25 13:50:00,,2024-04-25 16:27:00,2024-04-28 00:57:00,4,False,2.0
7313,5867,Complete,F,2023-04-03 13:50:00,,2023-04-05 17:24:00,2023-04-10 16:19:00,1,False,4.0
7314,5867,Complete,F,2025-05-22 13:50:00,,2025-05-25 05:14:00,2025-05-26 10:08:00,2,False,1.0
7320,5871,Complete,F,2023-12-18 01:12:00,,2023-12-18 15:20:00,2023-12-21 16:03:00,2,False,3.0
7325,5873,Complete,F,2024-03-10 17:07:00,,2024-03-11 12:34:00,2024-03-16 09:22:00,1,False,4.0
7327,5876,Complete,F,2022-09-24 04:03:00,,2022-09-27 02:09:00,2022-09-29 06:47:00,1,False,2.0
7349,5889,Complete,F,2020-12-06 16:48:00,,2020-12-08 07:35:00,2020-12-09 11:43:00,1,False,1.0
7351,5890,Complete,F,2024-06-24 15:00:00,,2024-06-25 16:00:00,2024-06-29 12:55:00,1,False,3.0
7352,5890,Complete,F,2023-11-21 15:00:00,,2023-11-23 16:59:00,2023-11-24 04:40:00,1,False,0.0
7353,5891,Complete,F,2025-05-19 03:44:00,,2025-05-19 06:47:00,2025-05-22 19:23:00,1,False,3.0
7367,5901,Complete,F,2025-05-23 18:51:00,,2025-05-26 18:05:00,2025-05-31 04:59:00,1,False,4.0
7369,5902,Complete,F,2021-06-15 03:03:00,,2021-06-17 16:41:00,2021-06-22 00:25:00,2,False,4.0
7392,5920,Complete,F,2025-03-04 01:46:00,,2025-03-04 04:39:00,2025-03-08 23:48:00,4,False,4.0
7393,5921,Complete,F,2023-05-22 06:07:00,,2023-05-24 07:50:00,2023-05-24 17:42:00,2,False,0.0
7404,5931,Complete,F,2024-04-10 01:35:00,,2024-04-11 03:37:00,2024-04-15 19:00:00,2,False,4.0
7405,5932,Complete,F,2024-10-27 04:57:00,,2024-10-29 01:22:00,2024-11-01 14:56:00,2,False,3.0
7423,5947,Complete,F,2024-10-22 07:01:00,,2024-10-22 13:55:00,2024-10-23 03:23:00,2,False,0.0
7429,5953,Complete,F,2024-07-27 04:20:00,,2024-07-28 04:17:00,2024-07-31 05:51:00,1,False,3.0
7437,5959,Complete,F,2025-02-03 12:12:00,,2025-02-05 01:06:00,2025-02-08 11:05:00,2,False,3.0
7470,5990,Complete,F,2023-12-16 14:06:00,,2023-12-17 04:04:00,2023-12-17 14:22:00,1,False,0.0
7477,5994,Complete,F,2023-07-18 16:02:00,,2023-07-21 09:48:00,2023-07-25 10:18:00,1,False,4.0
7489,6004,Complete,F,2023-12-04 04:36:00,,2023-12-06 09:13:00,2023-12-07 06:06:00,1,False,0.0
7498,6014,Complete,F,2025-05-10 01:26:00,,2025-05-10 17:45:00,2025-05-11 22:40:00,4,False,1.0
7520,6032,Complete,F,2024-11-23 00:45:00,,2024-11-24 10:25:00,2024-11-26 06:50:00,1,False,1.0
7549,6062,Complete,F,2023-12-05 13:49:00,,2023-12-07 11:36:00,2023-12-12 00:35:00,1,False,4.0
7559,6075,Complete,F,2022-10-30 00:11:00,,2022-11-01 13:37:00,2022-11-01 19:31:00,1,False,0.0
7562,6076,Complete,F,2023-05-28 09:02:00,,2023-05-30 23:14:00,2023-06-03 21:26:00,1,False,3.0
7565,6078,Complete,F,2024-03-08 03:17:00,,2024-03-11 01:10:00,2024-03-13 08:09:00,2,False,2.0
7567,6079,Complete,F,2025-03-16 17:11:00,,2025-03-16 20:17:00,2025-03-16 23:26:00,1,False,0.0
7577,6085,Complete,F,2025-03-28 02:09:00,,2025-03-30 11:38:00,2025-03-31 04:53:00,4,False,0.0
7589,6092,Complete,F,2020-11-19 18:40:00,,2020-11-21 10:25:00,2020-11-21 22:13:00,2,False,0.0
7610,6110,Complete,F,2022-04-12 18:33:00,,2022-04-15 17:13:00,2022-04-16 11:43:00,4,False,0.0
7617,6115,Complete,F,2021-10-12 00:01:00,,2021-10-12 13:59:00,2021-10-13 22:30:00,1,False,1.0
7618,6115,Complete,F,2021-10-30 00:01:00,,2021-11-01 19:03:00,2021-11-02 21:57:00,1,False,1.0
7620,6117,Complete,F,2024-12-27 06:39:00,,2024-12-27 19:21:00,2024-12-31 07:33:00,1,False,3.0
7624,6120,Complete,F,2021-05-11 00:21:00,,2021-05-12 07:37:00,2021-05-12 08:19:00,1,False,0.0
7628,6123,Complete,F,2025-02-06 06:43:00,,2025-02-08 23:16:00,2025-02-12 12:04:00,2,False,3.0
7629,6123,Complete,F,2024-09-09 06:43:00,,2024-09-11 09:03:00,2024-09-14 21:05:00,4,False,3.0
7640,6130,Complete,F,2023-06-12 18:32:00,,2023-06-15 12:40:00,2023-06-16 14:14:00,1,False,1.0
7654,6148,Complete,F,2023-02-13 17:59:00,,2023-02-15 09:05:00,2023-02-17 02:50:00,1,False,1.0
7660,6153,Complete,F,2025-05-24 09:09:00,,2025-05-27 02:29:00,2025-05-31 02:52:00,1,False,4.0
7661,6154,Complete,F,2025-02-21 18:54:00,,2025-02-23 17:23:00,2025-02-25 22:57:00,4,False,2.0
7666,6157,Complete,F,2025-05-24 01:02:00,,2025-05-26 03:46:00,2025-05-26 18:10:00,3,False,0.0
7669,6159,Complete,F,2025-05-15 09:37:00,,2025-05-15 16:17:00,2025-05-18 05:10:00,2,False,2.0
7680,6165,Complete,F,,,,,3,False,
7681,6165,Complete,F,,,,,1,False,
7687,6173,Complete,F,2025-04-14 07:21:00,,2025-04-16 09:55:00,2025-04-19 12:55:00,1,False,3.0
7707,6195,Complete,F,2024-10-08 15:50:00,,2024-10-09 21:13:00,2024-10-10 15:58:00,1,False,0.0
7709,6196,Complete,F,2023-03-13 12:57:00,,2023-03-14 06:27:00,2023-03-18 06:26:00,1,False,3.0
7719,6202,Complete,F,2025-05-20 02:25:00,,2025-05-20 22:30:00,2025-05-25 13:04:00,1,False,4.0
7734,6217,Complete,F,2023-02-15 07:02:00,,2023-02-17 01:03:00,2023-02-17 03:51:00,1,False,0.0
7735,6218,Complete,F,2024-07-07 04:29:00,,2024-07-09 14:16:00,2024-07-12 22:21:00,1,False,3.0
7739,6220,Complete,F,2025-02-21 12:24:00,,2025-02-23 10:46:00,2025-02-27 04:27:00,3,False,3.0
7743,6222,Complete,F,2022-04-28 04:32:00,,2022-04-29 02:03:00,2022-04-30 17:22:00,1,False,1.0
7744,6222,Complete,F,2020-02-23 04:32:00,,2020-02-24 00:21:00,2020-02-25 06:09:00,1,False,1.0
7758,6236,Complete,F,2025-03-10 17:56:00,,2025-03-10 21:54:00,2025-03-13 19:26:00,2,False,2.0
7766,6243,Complete,F,2024-09-19 03:31:00,,2024-09-20 09:51:00,2024-09-21 17:38:00,3,False,1.0
7768,6245,Complete,F,2021-11-09 17:25:00,,2021-11-09 17:41:00,2021-11-13 09:04:00,1,False,3.0
7770,6246,Complete,F,2025-04-05 00:50:00,,2025-04-06 05:55:00,2025-04-08 01:44:00,1,False,1.0
7785,6259,Complete,F,2025-03-14 17:57:00,,2025-03-17 02:31:00,2025-03-19 08:57:00,1,False,2.0
7795,6270,Complete,F,2023-04-16 16:38:00,,2023-04-16 20:34:00,2023-04-19 14:11:00,3,False,2.0
7807,6281,Complete,F,2025-04-05 09:54:00,,2025-04-06 07:48:00,2025-04-11 07:28:00,1,False,4.0
7815,6287,Complete,F,2025-05-25 12:50:00,,2025-05-26 16:07:00,2025-05-27 18:57:00,1,False,1.0
7817,6291,Complete,F,2025-03-24 11:29:00,,2025-03-25 05:36:00,2025-03-27 08:22:00,1,False,2.0
7818,6291,Complete,F,2025-04-02 11:29:00,,2025-04-03 12:14:00,2025-04-03 12:28:00,1,False,0.0
7823,6297,Complete,F,2023-08-01 02:31:00,,2023-08-01 21:46:00,2023-08-04 03:00:00,1,False,2.0
7826,6299,Complete,F,2024-01-10 05:29:00,,2024-01-11 02:38:00,2024-01-13 18:42:00,1,False,2.0
7830,6302,Complete,F,2025-05-22 05:21:00,,2025-05-22 10:14:00,2025-05-22 16:03:00,1,False,0.0
7832,6306,Complete,F,2025-04-02 09:01:00,,2025-04-02 18:29:00,2025-04-04 23:47:00,1,False,2.0
7837,6309,Complete,F,2025-04-20 08:28:00,,2025-04-21 01:07:00,2025-04-22 02:29:00,2,False,1.0
7843,6313,Complete,F,2025-05-01 18:29:00,,2025-05-04 02:48:00,2025-05-05 20:38:00,1,False,1.0
7888,6350,Complete,F,2023-11-02 03:14:00,,2023-11-03 21:05:00,2023-11-07 17:02:00,4,False,3.0
7893,6353,Complete,F,2023-07-22 17:07:00,,2023-07-23 20:14:00,2023-07-26 03:50:00,1,False,2.0
7906,6363,Complete,F,2025-05-10 18:28:00,,2025-05-13 04:57:00,2025-05-16 02:17:00,2,False,2.0
7908,6366,Complete,F,2025-05-17 14:33:00,,2025-05-19 09:23:00,2025-05-20 22:49:00,1,False,1.0
7942,6395,Complete,F,2024-10-17 13:39:00,,2024-10-20 11:26:00,2024-10-22 01:10:00,2,False,1.0
7946,6398,Complete,F,2021-03-20 04:31:00,,2021-03-21 18:58:00,2021-03-26 10:45:00,2,False,4.0
7949,6402,Complete,F,2022-08-12 02:18:00,,2022-08-14 10:15:00,2022-08-19 07:09:00,2,False,4.0
7962,6413,Complete,F,2021-02-21 12:02:00,,2021-02-21 23:37:00,2021-02-22 19:50:00,1,False,0.0
7966,6416,Complete,F,2025-04-16 12:45:00,,2025-04-17 11:40:00,2025-04-21 06:28:00,1,False,3.0
7978,6424,Complete,F,2023-09-14 10:19:00,,2023-09-15 00:38:00,2023-09-19 18:25:00,2,False,4.0
7979,6424,Complete,F,2022-01-24 10:19:00,,2022-01-24 13:45:00,2022-01-27 07:37:00,1,False,2.0
7987,6431,Complete,F,2025-03-02 13:10:00,,2025-03-03 03:03:00,2025-03-06 13:38:00,1,False,3.0
7991,6436,Complete,F,2024-04-29 02:26:00,,2024-05-01 10:43:00,2024-05-04 16:29:00,2,False,3.0
8019,6457,Complete,F,2025-04-12 15:56:00,,2025-04-13 09:26:00,2025-04-16 20:04:00,1,False,3.0
8033,6467,Complete,F,2022-02-14 01:38:00,,2022-02-16 09:47:00,2022-02-19 00:29:00,1,False,2.0
8042,6473,Complete,F,2020-04-09 11:32:00,,2020-04-10 14:04:00,2020-04-14 13:03:00,1,False,3.0
8059,6493,Complete,F,2024-10-22 10:37:00,,2024-10-22 20:34:00,2024-10-22 21:38:00,3,False,0.0
8081,6510,Complete,F,2024-02-23 16:48:00,,2024-02-23 18:12:00,2024-02-25 07:25:00,3,False,1.0
8083,6513,Complete,F,2025-05-23 05:15:00,,2025-05-23 17:37:00,2025-05-24 09:44:00,3,False,0.0
8109,6534,Complete,F,2023-03-08 00:42:00,,2023-03-08 01:23:00,2023-03-12 11:24:00,1,False,4.0
8127,6550,Complete,F,2022-11-08 00:57:00,,2022-11-08 13:01:00,2022-11-10 18:09:00,2,False,2.0
8130,6555,Complete,F,2023-04-28 05:10:00,,2023-04-28 11:26:00,2023-05-02 14:30:00,1,False,4.0
8131,6556,Complete,F,2025-05-06 18:39:00,,2025-05-09 10:06:00,2025-05-11 15:39:00,1,False,2.0
8132,6556,Complete,F,2023-12-25 18:39:00,,2023-12-27 03:53:00,2023-12-27 12:41:00,1,False,0.0
8133,6556,Complete,F,2025-04-29 18:39:00,,2025-04-30 20:34:00,2025-05-02 20:18:00,1,False,1.0
8137,6559,Complete,F,2024-09-30 15:17:00,,2024-10-02 21:43:00,2024-10-03 00:09:00,1,False,0.0
8138,6560,Complete,F,2023-06-03 01:41:00,,2023-06-04 01:11:00,2023-06-08 21:51:00,2,False,4.0
8140,6562,Complete,F,2025-05-19 08:00:00,,2025-05-21 12:26:00,2025-05-22 01:49:00,1,False,0.0
8143,6565,Complete,F,2024-09-15 08:13:00,,2024-09-18 08:00:00,2024-09-19 11:43:00,1,False,1.0
8150,6571,Complete,F,2025-04-04 16:43:00,,2025-04-06 22:44:00,2025-04-09 13:39:00,1,False,2.0
8155,6576,Complete,F,2025-02-17 06:43:00,,2025-02-17 07:35:00,2025-02-19 00:47:00,1,False,1.0
